13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	243
13	237
13	237
13	237
13	237
13	237
13	237
13	237
13	237
13	237
13	237
13	237
13	234
13	234
13	234
13	234
13	234
13	234
13	234
13	234
13	234
13	234
13	234
13	234
13	234
13	234
13	234
13	232
13	232
13	232
13	232
13	232
13	232
13	232
13	232
13	232
13	232
13	232
13	232
13	232
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	230
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	229
13	222
13	222
13	222
13	222
13	222
13	222
13	222
13	222
13	222
13	222
13	222
13	222
13	222
13	222
13	222
13	222
13	222
13	222
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	214
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	211
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	209
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	205
13	202
13	202
13	202
13	200
13	200
13	200
13	200
13	200
13	200
13	200
13	200
13	200
13	200
13	200
13	200
13	200
13	200
13	200
13	200
13	200
13	200
13	200
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
13	199
7	199
7	199
7	199
7	199
7	199
7	199
7	199
7	199
7	199
7	199
7	199
7	199
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	186
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	177
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	175
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	172
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	162
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	161
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	159
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	158
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	157
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	154
7	152
7	152
7	152
